,file name,label,vanti,train \ test,score,vanti label,vanti with pr
6036,2RLV8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-03_08-40-09.BMP,0,1,1,0.15,0,1
6037,2RLVA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-28_10-14-00.BMP,0,1,1,0.49,0,1
6038,2RLVA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-28_10-14-00.BMP,0,1,0,0.45,0,1
6039,2RLVA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-28_10-14-00.BMP,0,1,0,0.51,0,1
6040,2RLVA_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-28_10-14-00.BMP,0,1,1,0.32,0,1
6041,2RLVA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-28_10-14-00.BMP,0,1,1,0.36,0,1
6042,2RLVG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_22-15-20.BMP,0,1,1,0.51,0,1
6043,2RLVG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_22-15-20.BMP,0,1,0,0.39,0,1
6044,2RLVK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-21_07-59-43.BMP,0,1,1,0.53,0,1
6045,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,0,0.57,0,1
6046,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,0,0.22,0,1
6047,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,0,0.46,0,1
6048,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,0,0.22,0,1
6049,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,1,0.58,0,1
6050,2RLVM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-19_23-34-14.BMP,0,1,0,0.21,0,1
6051,2RLVO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_22-00-38.BMP,0,1,0,0.15,0,1
6052,2RLVO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_22-00-38.BMP,0,1,1,0.34,0,1
6053,2RLVQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-08_09-25-27.BMP,0,1,1,0.32,0,1
6054,2RLVQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-08_09-25-27.BMP,0,1,0,0.28,0,1
6055,2RLVQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-08_09-25-27.BMP,0,1,0,0.21,0,1
6056,2RLVQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-08_09-25-27.BMP,0,1,0,0.53,0,1
6057,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,0,0.47,0,1
6058,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,0,0.2,0,1
6059,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,0,0.46,0,1
6060,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,0,0.16,0,1
6061,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,1,0.51,0,1
6062,2RLW0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-28_03-45-19.BMP,0,1,1,0.34,0,1
6063,2RLW0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-28_03-45-19.BMP,0,1,0,0.19,0,1
6064,2RLWA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-23_22-38-23.BMP,0,1,0,0.43,0,1
6065,2RLWA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-23_22-38-23.BMP,0,1,0,0.59,0,1
6066,2RLWE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_08-15-17.BMP,0,1,1,0.55,0,1
6067,2RLWE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-14_08-15-17.BMP,0,1,0,0.41,0,1
6068,2RLWE_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-14_08-15-17.BMP,0,1,1,0.55,0,1
6069,2RLWO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-22_00-37-51.BMP,0,1,0,0.5,0,1
6070,2RLWO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-22_00-37-51.BMP,0,1,1,0.6,0,1
6071,2RLWO_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-22_00-37-51.BMP,0,1,0,0.14,0,1
6072,2RLWW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_02-58-28.BMP,0,1,1,0.46,0,1
6073,2RLWW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_02-58-28.BMP,0,1,0,0.54,0,1
6074,2RLWW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_02-58-28.BMP,0,1,1,0.35,0,1
6075,2RLWW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_02-58-28.BMP,0,1,0,0.51,0,1
6076,2RLWW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_02-58-28.BMP,0,1,0,0.44,0,1
6077,2RLWY_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-30_11-35-25.BMP,0,1,0,0.24,0,1
6078,2RLWY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-30_11-35-25.BMP,0,1,0,0.54,0,1
6079,2RLWY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-12-30_11-35-25.BMP,0,1,0,0.32,0,1
6080,2RLX0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-15_05-25-49.BMP,0,1,0,0.42,0,1
6081,2RLX0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-15_05-25-49.BMP,0,1,0,0.35,0,1
6082,2RLX0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-15_05-25-49.BMP,0,1,0,0.27,0,1
6083,2RLX8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-24_12-16-55.BMP,0,1,1,0.21,0,1
6084,2RLX8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-24_12-16-55.BMP,0,1,0,0.45,0,1
6085,2RLX8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-24_12-16-55.BMP,0,1,0,0.35,0,1
6086,2RLX8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-24_12-16-55.BMP,0,1,1,0.48,0,1
6087,2RLXC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_13-59-11.BMP,0,1,0,0.14,0,1
6088,2RLXC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_13-59-11.BMP,0,1,0,0.48,0,1
6089,2RLXC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_13-59-11.BMP,0,1,1,0.54,0,1
6090,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,1,0.32,0,1
6091,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,1,0.49,0,1
6092,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,0,0.55,0,1
6093,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,0,0.14,0,1
6094,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,1,0.34,0,1
6095,2RLXE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-13_05-43-13.BMP,0,1,0,0.48,0,1
6096,2RLXI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_21-06-41.BMP,0,1,1,0.56,0,1
6097,2RLXI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_21-06-41.BMP,0,1,0,0.37,0,1
6098,2RLXM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-19_04-20-27.BMP,0,1,0,0.55,0,1
6099,2RLXM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-19_04-20-27.BMP,0,1,0,0.6,0,1
6100,2RLXM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-19_04-20-27.BMP,0,1,0,0.48,0,1
6101,2RLXM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-19_04-20-27.BMP,0,1,0,0.13,0,1
6102,2RLXS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-23_17-53-11.BMP,0,1,0,0.26,0,1
6103,2RLXS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-23_17-53-11.BMP,0,1,1,0.35,0,1
6104,2RLXS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-23_17-53-11.BMP,0,1,0,0.26,0,1
6105,2RLXS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-23_17-53-11.BMP,0,1,0,0.34,0,1
11517,I6U4C_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-30_08-39-54.BMP,0,1,1,0.29,0,1
11518,I6U4C_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-30_08-39-54.BMP,0,1,0,0.36,0,1
11519,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_23-26-36.BMP,0,1,0,0.23,0,1
11520,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_23-26-36.BMP,0,1,0,0.36,0,1
11521,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-09_23-26-36.BMP,0,1,0,0.28,0,1
11522,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_23-26-36.BMP,0,1,0,0.44,0,1
11523,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_23-26-36.BMP,0,1,0,0.16,0,1
11524,I6UC8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_04-29-15.BMP,0,1,1,0.12,0,1
11525,I6UC8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_04-29-15.BMP,0,1,0,0.23,0,1
11526,I6UGS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-24_02-53-08.BMP,0,1,1,0.37,0,1
11527,I6UGS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-24_02-53-08.BMP,0,1,0,0.3,0,1
11528,I6UGS_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-24_02-53-08.BMP,0,1,1,0.53,0,1
11529,I6UGS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-24_02-53-08.BMP,0,1,0,0.24,0,1
11530,I6UMW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-15_01-48-50.BMP,0,1,0,0.19,0,1
11531,I6UMW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-15_01-48-50.BMP,0,1,0,0.45,0,1
11532,I6UMW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-15_01-48-50.BMP,0,1,1,0.31,0,1
11533,I6UPQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-15_02-33-46.BMP,0,1,1,0.48,0,1
11534,I6UPQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-15_02-33-46.BMP,0,1,0,0.47,0,1
11535,I6UPQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-15_02-33-46.BMP,0,1,1,0.13,0,1
11536,I6UQO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-15_04-59-39.BMP,0,1,0,0.15,0,1
11537,I6UQO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-15_04-59-39.BMP,0,1,0,0.24,0,1
11538,I6UQO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-15_04-59-39.BMP,0,1,1,0.14,0,1
11539,I6UQO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-15_04-59-39.BMP,0,1,1,0.54,0,1
11540,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,1,0.14,0,1
11541,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,0,0.22,0,1
11542,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,0,0.26,0,1
11543,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,0,0.15,0,1
11544,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,0,0.29,0,1
11545,I6UT8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_14-38-17.BMP,0,1,0,0.47,0,1
11546,I6UT8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_14-38-17.BMP,0,1,1,0.19,0,1
11547,I6UT8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_14-38-17.BMP,0,1,0,0.16,0,1
11548,I6UU4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-28_15-11-36.BMP,0,1,0,0.36,0,1
11549,I6UU4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-28_15-11-36.BMP,0,1,0,0.17,0,1
11550,I6UU4_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-28_15-11-36.BMP,0,1,0,0.16,0,1
11551,I6UUC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-11-24_17-19-55.BMP,0,1,0,0.49,0,1
11552,I6UUC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-24_09-55-25.BMP,0,1,1,0.34,0,1
11553,I6UUK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_08-16-31.BMP,0,1,0,0.45,0,1
11554,I6UUK_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_08-16-31.BMP,0,1,0,0.57,0,1
11555,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,0,0.29,0,1
11556,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,0,0.29,0,1
11557,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,0,0.26,0,1
11558,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,0,0.24,0,1
11559,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,1,0.36,0,1
11560,I6UUW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-26_00-25-08.BMP,0,1,0,0.43,0,1
11561,I6UV2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-19_03-54-12.BMP,0,1,0,0.57,0,1
11562,I6UV2_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-19_03-54-12.BMP,0,1,1,0.13,0,1
11563,I6UVC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-30_03-16-09.BMP,0,1,1,0.52,0,1
11564,I6UVC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-30_03-16-09.BMP,0,1,1,0.47,0,1
11565,I6UVG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_23-31-02.BMP,0,1,0,0.47,0,1
11566,I6UVG_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_23-31-02.BMP,0,1,0,0.12,0,1
11567,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-10_10-40-06.BMP,0,1,1,0.33,0,1
11568,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_03-44-42.BMP,0,1,0,0.24,0,1
11569,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-10_10-40-06.BMP,0,1,1,0.29,0,1
11570,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-10_10-40-06.BMP,0,1,0,0.51,0,1
11571,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_03-44-42.BMP,0,1,0,0.57,0,1
11572,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-12-10_10-40-06.BMP,0,1,0,0.43,0,1
11573,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-10_10-40-06.BMP,0,1,1,0.3,0,1
11574,I6UVS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-11_18-34-25.BMP,0,1,0,0.5,0,1
11575,I6UVS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-11_18-34-25.BMP,0,1,0,0.31,0,1
11576,I6UVU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_16-35-42.BMP,0,1,0,0.25,0,1
11577,I6UW4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_02-35-52.BMP,0,1,0,0.49,0,1
11578,I6UW4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-14_02-35-52.BMP,0,1,0,0.56,0,1
11579,I6UW4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-14_02-35-52.BMP,0,1,0,0.38,0,1
11580,I6UWC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_07-51-24.BMP,0,1,0,0.35,0,1
11581,I6UWC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_07-51-24.BMP,0,1,0,0.13,0,1
11582,I6UWM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-08_20-17-23.BMP,0,1,0,0.15,0,1
11583,I6UWM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-08_20-17-23.BMP,0,1,1,0.53,0,1
11584,I6UWQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-12_15-18-24.BMP,0,1,0,0.54,0,1
11585,I6UWQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-12_15-18-24.BMP,0,1,0,0.32,0,1
11586,I6UWQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-12_15-18-24.BMP,0,1,0,0.44,0,1
11587,I6UWS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-19_00-58-47.BMP,0,1,0,0.6,0,1
11588,I6UWW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_15-48-24.BMP,0,1,0,0.48,0,1
11589,I6UWW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-16_15-48-24.BMP,0,1,0,0.36,0,1
11590,I6UX0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_01-57-45.BMP,0,1,0,0.53,0,1
11591,I6UX0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_01-57-45.BMP,0,1,0,0.5,0,1
11592,I6UX2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_12-26-50.BMP,0,1,0,0.38,0,1
11593,I6UX2_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_12-26-50.BMP,0,1,0,0.48,0,1
11594,I6UX4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_16-18-28.BMP,0,1,0,0.53,0,1
11595,I6UX6_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-01_16-39-36.BMP,0,1,0,0.57,0,1
11596,I6UX6_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-01_16-39-36.BMP,0,1,0,0.14,0,1
11597,I6UX8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-08_16-17-50.BMP,0,1,0,0.21,0,1
11598,I6UX8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-08_16-17-50.BMP,0,1,0,0.21,0,1
11599,I6UXA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_09-32-33.BMP,0,1,1,0.52,0,1
11600,I6UXA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_09-32-33.BMP,0,1,1,0.39,0,1
11601,I6UXA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_09-32-33.BMP,0,1,1,0.23,0,1
11602,I6UXC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_16-46-38.BMP,0,1,0,0.2,0,1
11603,I6UXG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_09-21-32.BMP,0,1,0,0.4,0,1
11604,I6UXG_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-27_09-21-32.BMP,0,1,0,0.5,0,1
11605,I6UXI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_09-34-04.BMP,0,1,0,0.17,0,1
11606,I6UXI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_09-34-04.BMP,0,1,0,0.44,0,1
11607,I6UXM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-10_10-08-50.BMP,0,1,0,0.16,0,1
11608,I6UXM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-10_10-08-50.BMP,0,1,0,0.51,0,1
11609,I6UXO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_02-55-03.BMP,0,1,0,0.59,0,1
11610,I6UXO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_02-55-03.BMP,0,1,0,0.33,0,1
11611,I6UXO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-14_02-55-03.BMP,0,1,0,0.41,0,1
11612,I6UXO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-14_02-55-03.BMP,0,1,0,0.57,0,1
11613,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,1,0.49,0,1
11614,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,0,0.37,0,1
