,file name,label,vanti
1181,Y50YK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-24_05-55-09.BMP,0,0
1182,4P0PO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-01_14-36-35.BMP,0,0
1183,Y50Y8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-05_06-52-34.BMP,0,0
1184,Y50XQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-01_19-30-14.BMP,0,0
1185,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-26_08-00-01.BMP,0,0
1186,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY14_2020-09-10_01-43-00.BMP,0,0
1187,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-10_05-12-44.BMP,0,0
1188,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY22_2020-10-28_18-05-00.BMP,0,0
1189,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-26_21-24-48.BMP,0,0
1190,S700U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-26_20-36-11.BMP,0,0
1191,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-15_12-33-35.BMP,0,0
1192,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_19-18-10.BMP,0,0
1193,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX8SDY15_2020-10-22_07-48-25.BMP,0,0
1194,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-24_20-08-13.BMP,0,0
1195,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-24_20-08-13.BMP,0,0
1196,6U0OO_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-19_20-38-45.BMP,0,0
1197,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-11-20_23-24-55.BMP,0,0
1198,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY14_2020-10-23_13-24-28.BMP,0,0
1199,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY23_2020-10-29_10-14-27.BMP,0,0
1200,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY15_2020-12-19_13-12-56.BMP,0,0
1201,4P0Q2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-24_12-20-28.BMP,0,0
1202,7N0MI_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-06_01-50-52.BMP,0,0
1203,Y512I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY17_2020-10-23_04-14-19.BMP,0,0
1204,Y512A_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-19_04-56-49.BMP,0,0
1205,4P0R0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-18_07-32-13.BMP,0,0
1206,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-06_10-40-26.BMP,0,0
1207,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_05-54-38.BMP,0,0
1208,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-03-29_13-00-50.BMP,0,0
1209,9A0SK_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-21_05-11-58.BMP,0,0
1210,Y50XM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_21-18-05.BMP,0,0
1211,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-15_16-23-26.BMP,0,0
1212,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_05-57-27.BMP,0,0
1213,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX10DY9SDX7SDY14_2020-11-24_08-22-44.BMP,0,0
1214,1W1BG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-01_22-03-03.BMP,0,0
1215,9A0VM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-17_18-06-38.BMP,0,0
1216,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-03_16-27-18.BMP,0,0
1217,T10GE_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-04-29_11-45-49.BMP,0,0
1218,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX2SDY12_2020-10-27_20-39-06.BMP,0,0
1219,9A0V2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-20_20-56-02.BMP,0,0
1220,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-10_00-53-04.BMP,0,0
1221,L4HM8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-19_15-37-22.BMP,0,0
1222,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY23_2020-10-27_20-39-06.BMP,0,0
1223,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2019-12-30_17-47-42.BMP,0,0
1224,6U0NU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-05_21-26-43.BMP,0,0
1225,L4HMY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-08_17-53-21.BMP,0,0
1226,T10HC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-30_02-22-54.BMP,0,0
1227,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-05-30_05-28-48.BMP,0,0
1228,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-04_17-22-34.BMP,0,0
1229,1W1BA_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-16_15-29-29.BMP,0,0
1230,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY24_2020-11-25_11-17-09.BMP,0,0
1231,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY23_2020-10-27_20-39-06.BMP,0,0
1232,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-24_15-21-44.BMP,0,0
1233,T10GG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-29_00-03-03.BMP,0,0
1234,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-15_16-23-26.BMP,0,0
1235,T10FU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-04-16_07-48-16.BMP,0,0
1236,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-26_12-35-19.BMP,0,0
1237,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-01_22-55-04.BMP,0,0
1238,9A0V6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-11_14-51-46.BMP,0,0
1239,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-06_17-51-10.BMP,0,0
1240,1W1AY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-16_19-11-50.BMP,0,0
1241,S700K_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-30_06-53-48.BMP,0,0
1242,2CICS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-23_17-17-42.BMP,0,0
1243,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY24_2020-10-23_16-43-58.BMP,0,0
1244,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-01_22-55-04.BMP,0,0
1245,8Y0KS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-18_19-08-31.BMP,0,0
1246,W30E2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-07-03_17-43-28.BMP,0,0
1247,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-03-29_15-32-07.BMP,0,0
1248,Y510O_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-10_05-45-39.BMP,0,0
1249,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-26_12-35-19.BMP,0,0
1250,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-06_17-51-10.BMP,0,0
1251,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-06_22-35-29.BMP,0,0
1252,W1HVA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-29_05-49-17.BMP,0,0
1253,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-10_00-53-04.BMP,0,0
1254,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-29_11-13-03.BMP,0,0
1255,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-11-20_23-24-55.BMP,0,0
1256,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-02-04_19-41-16.BMP,0,0
1257,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX7SDY14_2020-10-22_07-48-25.BMP,0,0
1258,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_22-44-56.BMP,0,0
1259,7N0N0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-07_21-54-15.BMP,0,0
1260,T10HC_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-30_02-22-54.BMP,0,0
1261,S7016_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-26_17-16-30.BMP,0,0
1262,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-08-09_01-01-12.BMP,0,0
1263,9A0S8_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-17_10-17-06.BMP,0,0
1264,Y50X2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_05-58-57.BMP,0,0
1265,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-12-05_15-02-20.BMP,0,0
1266,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY24_2020-10-23_16-43-58.BMP,0,0
1267,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX10DY9SDX7SDY15_2020-10-23_06-54-10.BMP,0,0
1268,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-14_18-55-28.BMP,0,0
1269,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_22-44-56.BMP,0,0
1270,S700O_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-30_03-27-42.BMP,0,0
1271,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-19_08-54-52.BMP,0,0
1272,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-06_10-40-26.BMP,0,0
1273,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX9DY14SDX8SDY16_2020-10-22_10-24-07.BMP,0,0
1274,5D0I6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2019-12-29_01-50-21.BMP,0,0
1275,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY15_2020-12-19_13-12-56.BMP,0,0
1276,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY15_2020-03-29_15-32-07.BMP,0,0
1277,Y511Y_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-08_06-19-21.BMP,0,0
1278,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-09_02-36-53.BMP,0,0
1279,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-24_15-21-44.BMP,0,0
1280,6U0OC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-13_12-07-37.BMP,0,0
1281,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-06_22-35-29.BMP,0,0
1282,6U0OC_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-13_12-07-37.BMP,0,0
1283,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-08-09_01-01-12.BMP,0,0
1284,4P0P2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-22_05-24-10.BMP,0,0
1285,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-04_05-54-38.BMP,0,0
1286,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY15_2020-12-19_13-12-56.BMP,0,0
1287,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-01-26_08-00-01.BMP,0,0
1288,Y50XY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-06_17-28-39.BMP,0,0
1289,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-14_18-55-28.BMP,0,0
1290,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-05_23-38-46.BMP,0,0
1291,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX7DY7SDX8SDY15_2020-11-24_08-22-44.BMP,0,0
1292,Y50XS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-05_09-30-58.BMP,0,0
1293,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-19_04-57-29.BMP,0,0
1294,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX4SDY24_2020-10-25_01-53-36.BMP,0,0
1295,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-05-30_05-28-48.BMP,0,0
1296,Y50X4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX6SDY17_2020-10-22_02-32-02.BMP,0,0
1297,Y50XA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-30_21-11-29.BMP,0,0
1298,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-08_03-52-48.BMP,0,0
1299,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-04_22-44-56.BMP,0,0
1300,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY14_2020-09-10_01-43-00.BMP,0,0
1301,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-24_01-39-29.BMP,0,0
1302,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-15_12-33-35.BMP,0,0
1303,S700K_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-30_06-53-48.BMP,0,0
1304,N6064_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-08_08-38-32.BMP,0,0
1305,N9HK8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-04_14-55-38.BMP,0,0
1306,1W1B8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-10-13_02-25-35.BMP,0,0
1307,4P0SG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-15_03-04-47.BMP,0,0
1308,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-31_22-27-28.BMP,0,0
1309,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX9DY14SDX8SDY15_2020-10-23_06-54-10.BMP,0,0
1310,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-31_22-27-28.BMP,0,0
1311,N9HKG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-05_11-17-16.BMP,0,0
1312,Y50Y8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-05_06-52-34.BMP,0,0
1313,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-24_01-39-29.BMP,0,0
1314,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-08_03-52-48.BMP,0,0
1315,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-04_20-14-41.BMP,0,0
1316,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2019-12-30_17-47-42.BMP,0,0
1317,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX8SDY15_2020-10-22_07-48-25.BMP,0,0
1318,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-14_18-55-28.BMP,0,0
1319,8FJ3Q_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-02-16_04-29-39.BMP,0,0
1320,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-19_04-57-29.BMP,0,0
1321,W30DU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-01_21-07-13.BMP,0,0
1322,1W1BG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-01_22-03-03.BMP,0,0
1323,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-24_15-21-44.BMP,0,0
1324,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-29_11-13-03.BMP,0,0
1325,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-25_07-10-30.BMP,0,0
1326,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-11-01_04-09-24.BMP,0,0
1327,7N0LG_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-06_01-04-17.BMP,0,0
1328,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-03_05-41-17.BMP,0,0
1329,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-18_15-47-21.BMP,0,0
1330,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-08-09_01-01-12.BMP,0,0
1331,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-29_11-13-03.BMP,0,0
1332,N6064_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-08_08-38-32.BMP,0,0
1333,N606A_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-12-01_04-38-01.BMP,0,0
1334,4P0R2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-21_18-49-05.BMP,0,0
1335,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX8DY11SDX8SDY16_2020-10-23_06-54-10.BMP,0,0
1336,S7004_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-07_02-41-43.BMP,0,0
1337,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY15_2020-03-29_15-32-07.BMP,0,0
1338,Y50X6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-06_04-51-17.BMP,0,0
1339,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-03-29_13-00-50.BMP,0,0
1340,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-19_08-54-52.BMP,0,0
1341,Y50SE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-23_03-27-39.BMP,0,0
1342,Y50YQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-25_02-18-35.BMP,0,0
1343,Y50RW_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-28_20-15-16.BMP,0,0
1344,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-18_07-10-31.BMP,0,0
1345,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-01-27_23-15-20.BMP,0,0
1346,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY15_2020-07-02_14-26-01.BMP,0,0
1347,7N0MI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-06_01-50-52.BMP,0,0
1348,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-11-20_23-24-55.BMP,0,0
1349,Y50YS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-24_20-05-11.BMP,0,0
1350,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-09_23-38-57.BMP,0,0
1351,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-02-04_19-41-16.BMP,0,0
1352,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX8SDY15_2020-10-30_07-18-29.BMP,0,0
1353,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX2SDY24_2020-10-25_01-53-36.BMP,0,0
1354,N9HKG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-05_11-17-16.BMP,0,0
1355,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-02-06_00-49-58.BMP,0,0
1356,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY12_2020-10-29_10-14-27.BMP,0,0
1357,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-04_12-34-55.BMP,0,0
1358,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-03_16-27-18.BMP,0,0
1359,7QI8I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-25_16-18-28.BMP,0,0
1360,7N0KS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-04_19-25-06.BMP,0,0
1361,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-05-25_11-23-10.BMP,0,0
1362,Y50QY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-10_17-49-30.BMP,0,0
1363,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-22_02-42-19.BMP,0,0
1364,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-26_08-00-01.BMP,0,0
1365,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-02-04_19-41-16.BMP,0,0
1366,Y50ZM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-31_12-49-44.BMP,0,0
1367,L4HKW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-05_10-10-46.BMP,0,0
1368,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-04_12-34-55.BMP,0,0
1369,Y50YC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-22_22-38-21.BMP,0,0
1370,3XI7G_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-04-22_16-08-13.BMP,0,0
1371,Y50XE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-27_14-13-26.BMP,0,0
1372,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX3SDY13_2020-10-25_01-53-36.BMP,0,0
1373,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-01-26_08-00-01.BMP,0,0
1374,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-10_19-18-10.BMP,0,0
