,file name,label,vanti,train \ test,score
1088,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY24_2020-11-25_11-17-09.BMP,1,1,0,0.78
1089,9A0T6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-13_11-24-20.BMP,1,1,1,0.84
1090,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-26_08-00-01.BMP,1,1,1,0.40
1091,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY13_2020-11-25_11-17-09.BMP,1,1,0,0.46
1092,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-29_01-40-49.BMP,1,1,1,0.61
1093,N606A_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-12-01_04-38-01.BMP,1,1,1,0.75
1094,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-01-28_07-42-25.BMP,1,1,0,0.69
1095,S700I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-08_03-28-05.BMP,1,1,0,0.40
1096,9A0SO_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-18_15-52-18.BMP,1,1,0,0.84
1097,4P0PO_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-01_14-36-35.BMP,1,1,0,0.85
1098,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-07-01_22-55-04.BMP,1,1,1,0.45
1099,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-09-01_07-56-15.BMP,1,1,1,0.86
1100,2CICS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-23_17-17-42.BMP,1,1,0,0.40
1101,Y50RW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-28_20-15-16.BMP,1,1,1,0.65
1102,Y50RW_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-28_20-15-16.BMP,1,1,1,0.47
1103,5D0IK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2019-12-29_01-54-16.BMP,1,1,0,0.64
1104,9A0V0_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-17_15-32-15.BMP,1,1,1,0.80
1105,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY25_2020-10-23_13-24-28.BMP,1,1,1,0.83
1106,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-08_13-42-36.BMP,1,1,0,0.61
1107,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX3SDY12_2020-10-27_20-39-06.BMP,1,1,0,0.67
1108,4P0QQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-22_15-38-00.BMP,1,1,0,0.53
1109,1W1BA_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-08-16_15-29-29.BMP,1,1,0,0.93
1110,Y50ZI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-06_15-36-35.BMP,1,1,0,0.85
1111,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_22-44-56.BMP,1,1,1,0.52
1112,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX2SDY12_2020-10-29_10-14-27.BMP,1,1,1,0.49
1113,T10HK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-16_14-47-16.BMP,1,1,0,0.92
1114,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-05-30_05-28-48.BMP,1,1,1,0.76
1115,7N0M6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-03-04_20-52-05.BMP,1,1,0,0.59
1116,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-01-28_11-30-05.BMP,1,1,1,0.47
1117,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY17_2020-03-29_11-13-03.BMP,1,1,0,0.81
1118,T10H0_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX10DY9SDX7SDY14_2020-06-18_17-28-42.BMP,1,1,1,0.51
1119,1W1AS_HC_PL_MEAS_FIB_{MEASURE}_P004_DX8DY11SDX2SDY11_2020-10-28_18-05-00.BMP,1,1,0,0.55
1120,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-18_07-10-31.BMP,1,1,0,0.80
1121,7N0N2_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-06_05-03-32.BMP,1,1,0,0.49
1122,T10HQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-28_20-11-59.BMP,1,1,1,0.44
1123,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-19_04-57-29.BMP,1,1,0,0.66
1124,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX7DY7SDX8SDY15_2020-09-24_17-05-40.BMP,1,1,1,0.54
1125,L4HN8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-10-14_17-46-32.BMP,1,1,0,0.40
1126,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX8SDY16_2020-10-22_10-24-07.BMP,1,1,0,0.45
1127,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-06_22-35-29.BMP,1,1,0,0.49
1128,N9HK8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-04_14-55-38.BMP,1,1,1,0.67
1129,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY13_2020-10-23_16-43-58.BMP,1,1,1,0.82
1130,4P0QU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-29_01-12-37.BMP,1,1,0,0.69
1131,4P0P2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-22_05-24-10.BMP,1,1,0,0.72
1132,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-29_11-13-03.BMP,1,1,0,0.62
1133,1W19Y_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-28_09-05-59.BMP,1,1,1,0.92
1134,4P0PK_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-11_02-30-09.BMP,1,1,0,0.67
1135,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-10_19-18-10.BMP,1,1,0,0.43
1136,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY16_2020-10-23_06-54-10.BMP,1,1,1,0.90
1137,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-18_07-10-31.BMP,1,1,0,0.42
1138,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-07-18_15-47-21.BMP,1,1,1,0.73
1139,T10HM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-28_20-11-15.BMP,1,1,0,0.86
1140,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-07-12_09-00-28.BMP,1,1,0,0.53
1141,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-29_13-00-50.BMP,1,1,0,0.79
1142,N9HKG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-05_11-17-16.BMP,1,1,1,0.51
1143,9A0V2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-20_20-56-02.BMP,1,1,0,0.82
1144,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-29_14-08-15.BMP,1,1,0,0.57
1145,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-10_05-12-44.BMP,1,1,0,0.89
1146,7N0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-31_17-48-19.BMP,1,1,0,0.45
1147,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-18_07-10-31.BMP,1,1,0,0.46
1148,Y50ZQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-29_00-04-09.BMP,1,1,1,0.72
1149,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-09-27_02-34-41.BMP,1,1,1,0.86
1150,Y5118_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-08-10_23-58-19.BMP,1,1,1,0.93
1151,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-03-29_11-13-03.BMP,1,1,0,0.41
1152,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-05-25_11-23-10.BMP,1,1,0,0.51
1153,4P0P2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-22_05-24-10.BMP,1,1,0,0.55
1154,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-05-30_05-28-48.BMP,1,1,1,0.71
1155,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-17_03-30-57.BMP,1,1,0,0.86
1156,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-12_09-00-28.BMP,1,1,0,0.65
1157,Y50Y8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-05_06-52-34.BMP,1,1,0,0.58
1158,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-26_12-35-19.BMP,1,1,0,0.83
1159,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY14_2020-12-19_13-12-56.BMP,1,1,0,0.81
1160,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-17_03-30-57.BMP,1,1,1,0.89
1161,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-06_17-51-10.BMP,1,1,0,0.43
1162,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-06_14-14-20.BMP,1,1,1,0.63
1163,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX6SDY17_2020-09-01_20-38-48.BMP,1,1,1,0.45
1164,7N0LY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-26_09-14-21.BMP,1,1,1,0.59
1165,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-15_16-23-26.BMP,1,1,0,0.42
1166,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-29_14-08-15.BMP,1,1,1,0.87
1167,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-09-03_08-01-40.BMP,1,1,0,0.73
1168,8Y0KS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-18_19-08-31.BMP,1,1,1,0.62
1169,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-10_19-18-10.BMP,1,1,0,0.56
1170,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-14_18-55-28.BMP,1,1,0,0.56
1171,7N0N8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-28_22-25-29.BMP,1,1,1,0.87
1172,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY14_2020-09-10_01-43-00.BMP,1,1,0,0.54
1173,4P0R0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-18_07-32-13.BMP,1,1,1,0.67
1174,1W1AY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-16_19-11-50.BMP,1,1,0,0.71
1175,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-10_00-53-04.BMP,1,1,0,0.54
1176,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX12DY6SDX8SDY17_2020-01-28_07-42-25.BMP,1,1,1,0.41
1177,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-04_12-34-55.BMP,1,1,0,0.79
1178,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-05_23-38-46.BMP,1,1,1,0.92
1179,9A0SO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-18_15-52-18.BMP,1,1,0,0.69
1180,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-03-29_13-00-50.BMP,1,1,0,0.68
1181,Y50YK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-24_05-55-09.BMP,1,1,0,0.84
1182,4P0PO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-01_14-36-35.BMP,1,1,0,0.44
1183,Y50Y8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-05_06-52-34.BMP,1,1,0,0.57
1184,Y50XQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-01_19-30-14.BMP,1,1,0,0.47
1185,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-26_08-00-01.BMP,1,1,1,0.49
1186,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY14_2020-09-10_01-43-00.BMP,1,1,1,0.91
1187,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-10_05-12-44.BMP,1,1,0,0.89
1188,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY22_2020-10-28_18-05-00.BMP,1,1,0,0.71
1189,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-26_21-24-48.BMP,1,1,0,0.50
1190,S700U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-26_20-36-11.BMP,1,1,0,0.78
1191,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-15_12-33-35.BMP,1,1,0,0.70
1192,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_19-18-10.BMP,1,1,0,0.76
1193,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX8SDY15_2020-10-22_07-48-25.BMP,1,1,0,0.70
1194,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-24_20-08-13.BMP,1,1,0,0.73
1195,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-24_20-08-13.BMP,1,1,0,0.69
1196,6U0OO_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-19_20-38-45.BMP,1,1,0,0.84
1197,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-11-20_23-24-55.BMP,1,1,0,0.93
1198,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY14_2020-10-23_13-24-28.BMP,1,1,1,0.41
1199,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY23_2020-10-29_10-14-27.BMP,1,1,1,0.48
1200,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY15_2020-12-19_13-12-56.BMP,1,1,0,0.86
1201,4P0Q2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-24_12-20-28.BMP,1,1,0,0.85
1202,7N0MI_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-06_01-50-52.BMP,1,1,0,0.61
1203,Y512I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY17_2020-10-23_04-14-19.BMP,1,1,0,0.44
1204,Y512A_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-19_04-56-49.BMP,1,1,0,0.67
1205,4P0R0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-18_07-32-13.BMP,1,1,0,0.62
1206,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-06_10-40-26.BMP,1,1,1,0.69
1207,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_05-54-38.BMP,1,1,0,0.83
1208,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-03-29_13-00-50.BMP,1,1,0,0.87
1209,9A0SK_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-21_05-11-58.BMP,1,1,1,0.82
1210,Y50XM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_21-18-05.BMP,1,1,0,0.53
1211,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-15_16-23-26.BMP,1,1,0,0.87
1212,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_05-57-27.BMP,1,1,0,0.67
1213,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX10DY9SDX7SDY14_2020-11-24_08-22-44.BMP,1,1,1,0.79
1214,1W1BG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-01_22-03-03.BMP,1,1,0,0.47
1215,9A0VM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-17_18-06-38.BMP,1,1,1,0.48
1216,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-03_16-27-18.BMP,1,1,0,0.62
1217,T10GE_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-04-29_11-45-49.BMP,1,1,0,0.68
1218,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX2SDY12_2020-10-27_20-39-06.BMP,1,1,0,0.84
1219,9A0V2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-20_20-56-02.BMP,1,1,0,0.93
1220,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-10_00-53-04.BMP,1,1,0,0.86
1221,L4HM8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-19_15-37-22.BMP,1,1,0,0.81
1222,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY23_2020-10-27_20-39-06.BMP,1,1,0,0.77
1223,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2019-12-30_17-47-42.BMP,1,1,1,0.93
1224,6U0NU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-05_21-26-43.BMP,1,1,0,0.75
1225,L4HMY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-08_17-53-21.BMP,1,1,0,0.58
1226,T10HC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-30_02-22-54.BMP,1,1,1,0.79
1227,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-05-30_05-28-48.BMP,1,1,1,0.72
1228,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-04_17-22-34.BMP,1,1,1,0.79
1229,1W1BA_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-16_15-29-29.BMP,1,1,1,0.79
1230,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY24_2020-11-25_11-17-09.BMP,1,1,1,0.84
1231,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY23_2020-10-27_20-39-06.BMP,1,1,0,0.68
1232,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-24_15-21-44.BMP,1,1,0,0.83
1233,T10GG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-29_00-03-03.BMP,1,1,0,0.46
1234,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-15_16-23-26.BMP,1,1,1,0.90
1235,T10FU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-04-16_07-48-16.BMP,1,1,0,0.49
1236,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-26_12-35-19.BMP,1,1,1,0.67
1237,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-01_22-55-04.BMP,1,1,0,0.69
1238,9A0V6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-11_14-51-46.BMP,1,1,1,0.57
1239,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-06_17-51-10.BMP,1,1,0,0.80
1240,1W1AY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-16_19-11-50.BMP,1,1,0,0.54
1241,S700K_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-30_06-53-48.BMP,1,1,0,0.52
1242,2CICS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-23_17-17-42.BMP,1,1,0,0.47
1243,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY24_2020-10-23_16-43-58.BMP,1,1,0,0.45
1244,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-01_22-55-04.BMP,1,1,0,0.70
1245,8Y0KS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-18_19-08-31.BMP,1,1,0,0.86
1246,W30E2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-07-03_17-43-28.BMP,1,1,0,0.43
1247,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-03-29_15-32-07.BMP,1,1,1,0.79
1248,Y510O_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-10_05-45-39.BMP,1,1,1,0.64
1249,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-26_12-35-19.BMP,1,1,0,0.41
1250,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-06_17-51-10.BMP,1,1,1,0.81
1251,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-06_22-35-29.BMP,1,1,0,0.63
1252,W1HVA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-29_05-49-17.BMP,1,1,0,0.49
1253,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-10_00-53-04.BMP,1,1,1,0.88
1254,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-29_11-13-03.BMP,1,1,1,0.89
1255,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-11-20_23-24-55.BMP,1,1,0,0.74
1256,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-02-04_19-41-16.BMP,1,1,0,0.52
1257,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX7SDY14_2020-10-22_07-48-25.BMP,1,1,0,0.54
1258,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_22-44-56.BMP,1,1,1,0.80
1259,7N0N0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-07_21-54-15.BMP,1,1,0,0.48
1260,T10HC_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-30_02-22-54.BMP,1,1,0,0.86
1261,S7016_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-26_17-16-30.BMP,1,1,0,0.59
1262,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-08-09_01-01-12.BMP,1,1,0,0.69
1263,9A0S8_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-17_10-17-06.BMP,1,1,0,0.57
1264,Y50X2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_05-58-57.BMP,1,1,0,0.83
1265,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-12-05_15-02-20.BMP,1,1,1,0.79
1266,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY24_2020-10-23_16-43-58.BMP,1,1,0,0.62
