,file name,label,vanti,train \ test,score,vanti with context data
7716,6GJC8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-19_20-38-19.BMP,0,0,0,0.79,0
7717,6GJC8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-19_20-38-19.BMP,0,0,0,0.6,0
7718,6GJC8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-19_20-38-19.BMP,0,0,0,0.88,0
7719,6GJC8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-19_20-38-19.BMP,0,0,0,0.69,0
7720,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,0,0.73,0
7721,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,1,0.62,0
7722,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,0,0.52,0
7723,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,0,0.77,0
7724,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,0,0.43,0
7725,6GJCA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-16_12-49-04.BMP,0,0,0,0.77,0
7726,6GJCC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-16_19-24-41.BMP,0,0,1,0.94,0
7727,6GJCC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-16_19-24-41.BMP,0,0,0,0.64,0
7728,6GJCC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-16_19-24-41.BMP,0,0,0,0.52,0
7729,6GJCC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-16_19-24-41.BMP,0,0,0,0.48,0
7730,6GJCC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-16_19-24-41.BMP,0,0,1,0.54,0
7731,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.46,0
7732,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.93,0
7733,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.93,0
7734,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.55,0
7735,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.87,0
7736,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.57,0
7737,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.88,0
7738,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.87,0
7739,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.63,0
7740,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.47,0
7741,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-04_13-07-47.BMP,0,0,0,0.41,0
7742,6GJCE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-02_20-00-51.BMP,0,0,0,0.94,0
7743,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,1,0.94,0
7744,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,1,0.41,0
7745,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,1,0.69,0
7746,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,0,0.49,0
7747,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,0,0.44,0
7748,6GJCG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_08-59-49.BMP,0,0,1,0.71,0
7749,6GJCK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_01-20-51.BMP,0,0,1,0.65,0
7750,6GJCK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_01-20-51.BMP,0,0,1,0.45,0
7751,6GJCK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_01-20-51.BMP,0,0,0,0.76,0
7752,6GJCK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_01-20-51.BMP,0,0,0,0.82,0
7753,6GJCK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_01-20-51.BMP,0,0,0,0.4,0
7754,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,0,0.59,0
7755,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,1,0.91,0
7756,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,0,0.83,0
7757,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,0,0.92,0
7758,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,0,0.84,0
7759,6GJCO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-23_06-41-13.BMP,0,0,0,0.86,0
7760,6GJCU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-15_22-46-18.BMP,0,0,0,0.54,0
7761,6GJCU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-15_22-46-18.BMP,0,0,0,0.89,0
7762,6GJCU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-15_22-46-18.BMP,0,0,0,0.64,0
7763,6GJCU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-15_22-46-18.BMP,0,0,0,0.76,0
7764,6GJCU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-15_22-46-18.BMP,0,0,1,0.77,0
7765,6GJCY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-08_14-50-54.BMP,0,0,0,0.7,0
7766,6GJCY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-08_14-50-54.BMP,0,0,1,0.93,0
7767,6GJCY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-08_14-50-54.BMP,0,0,1,0.68,0
7768,6GJCY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-08_14-50-54.BMP,0,0,0,0.77,0
7769,6GJCY_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-08_14-50-54.BMP,0,0,0,0.65,0
7770,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,0,0.72,0
7771,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,1,0.88,0
7772,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,0,0.5,0
7773,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,0,0.7,0
7774,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,1,0.55,0
7775,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,1,0.41,0
7776,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,0,0.82,0
7777,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,0,0.7,0
7778,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,0,0.51,0
7779,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,1,0.48,0
7780,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-09_20-56-49.BMP,0,0,0,0.82,0
7781,6GJD0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-09_11-28-48.BMP,0,0,0,0.6,0
7782,6GJD2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-20_05-12-43.BMP,0,0,1,0.65,0
7783,6GJD2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-20_05-12-43.BMP,0,0,0,0.81,0
7784,6GJD2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-20_05-12-43.BMP,0,0,1,0.9,0
7785,6GJD2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-20_05-12-43.BMP,0,0,0,0.74,0
7786,6GJD2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-20_05-12-43.BMP,0,0,1,0.68,0
7787,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,0,0.6,0
7788,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,1,0.67,0
7789,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,1,0.46,0
7790,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,0,0.51,0
7791,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,0,0.71,0
7792,6GJD4_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-24_14-35-41.BMP,0,0,1,0.57,0
7793,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,0,0.87,0
7794,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,0,0.86,0
7795,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,1,0.51,0
7796,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,1,0.47,0
7797,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,0,0.46,0
7798,6GJDC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-17_22-58-03.BMP,0,0,0,0.46,0
7799,6GJDE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-06_14-51-36.BMP,0,0,1,0.49,0
7800,6GJDE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-06_14-51-36.BMP,0,0,0,0.46,0
7801,6GJDE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-06_14-51-36.BMP,0,0,0,0.59,0
7802,6GJDE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-06_14-51-36.BMP,0,0,0,0.65,0
7803,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,0,0.87,0
7804,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,0,0.74,0
7805,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,0,0.43,0
7806,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,1,0.65,0
7807,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,1,0.66,0
7808,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,0,0.62,0
7809,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,0,0.5,0
7810,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,0,0.51,0
7811,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,0,0.85,0
7812,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,0,0.82,0
7813,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-18_21-50-02.BMP,0,0,1,0.49,0
7814,6GJDI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-16_21-39-21.BMP,0,0,1,0.85,0
7815,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,1,0.93,0
7816,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,0,0.71,0
7817,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,0,0.94,0
7818,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,0,0.67,0
7819,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,0,0.48,0
7820,6GJDK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_04-26-10.BMP,0,0,0,0.49,0
7821,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,0,0.94,0
7822,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,0,0.73,0
7823,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,0,0.84,0
7824,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,0,0.52,0
7825,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,0,0.4,0
7826,6GJDM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-09_14-51-01.BMP,0,0,1,0.52,0
7827,6GJDQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-20_05-14-26.BMP,0,0,1,0.68,0
7828,6GJDQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-20_05-14-26.BMP,0,0,0,0.63,0
7829,6GJDQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-20_05-14-26.BMP,0,0,0,0.51,0
7830,6GJDQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-20_05-14-26.BMP,0,0,1,0.67,0
7831,6GJDQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-20_05-14-26.BMP,0,0,0,0.48,0
7832,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,0,0.66,0
7833,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,1,0.81,0
7834,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,0,0.44,0
7835,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,0,0.85,0
7836,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,1,0.74,0
7837,6GJDS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-13_13-25-21.BMP,0,0,0,0.42,0
7838,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,0,0.73,0
7839,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-19_13-30-53.BMP,0,0,1,0.45,0
7840,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,0,0.93,0
7841,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-19_13-30-53.BMP,0,0,1,0.58,0
7842,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,0,0.76,0
7843,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-19_13-30-53.BMP,0,0,0,0.8,0
7844,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,0,0.94,0
7845,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,0,0.8,0
7846,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-19_13-30-53.BMP,0,0,0,0.87,0
7847,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-19_22-27-15.BMP,0,0,1,0.9,0
7848,6GJDU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-19_13-30-53.BMP,0,0,1,0.49,0
7849,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,0,0.49,0
7850,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,1,0.44,0
7851,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,0,0.76,0
7852,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,0,0.88,0
7853,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,0,0.69,0
7854,6GJDW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_00-05-56.BMP,0,0,1,0.84,0
7855,6GJE0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-22_05-23-52.BMP,0,0,1,0.9,0
7856,6GJE0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-22_05-23-52.BMP,0,0,1,0.6,0
7857,6GJE0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-22_05-23-52.BMP,0,0,0,0.63,0
7858,6GJE0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-22_05-23-52.BMP,0,0,0,0.54,0
7859,6GJE0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_05-23-52.BMP,0,0,1,0.73,0
7860,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-07_09-24-39.BMP,0,0,0,0.4,0
7861,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,1,0.85,0
7862,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-07_09-24-39.BMP,0,0,0,0.77,0
7863,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,1,0.66,0
7864,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-07_09-24-39.BMP,0,0,0,0.92,0
7865,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,0,0.89,0
7866,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,0,0.87,0
7867,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-07_09-24-39.BMP,0,0,1,0.72,0
7868,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,0,0.88,0
7869,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-07_09-24-39.BMP,0,0,0,0.81,0
7870,6GJE2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-06_14-47-30.BMP,0,0,0,0.47,0
7871,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,0,0.87,0
7872,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,0,0.65,0
7873,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,0,0.73,0
7874,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,1,0.9,0
7875,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,1,0.87,0
7876,6GJE6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-08_16-29-41.BMP,0,0,1,0.71,0
7877,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,0,0.41,0
7878,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,0,0.94,0
7879,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,0,0.43,0
7880,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,0,0.86,0
7881,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,0,0.83,0
7882,6GJEI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-30_09-42-42.BMP,0,0,1,0.85,0
7883,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,0,0.79,0
7884,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,1,0.75,0
7885,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,0,0.45,0
7886,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,1,0.77,0
7887,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,0,0.71,0
7888,6GJEQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-06_12-47-04.BMP,0,0,0,0.71,0
7889,6GJEU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-18_14-04-43.BMP,0,0,0,0.72,0
