,file name,label,vanti,train \ test,score,vanti with context data
10212,L5LRG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-13_00-55-06.BMP,0,0,1,0.91,1
11074,Q8QLQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-23_08-26-00.BMP,0,0,1,0.79,1
11097,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,1,0.56,1
11098,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,0,0.38,1
11099,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-11_03-06-56.BMP,0,1,1,0.46,1
11100,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,0,0.35,1
11101,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,1,0.22,1
11102,U4HPI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-11_03-35-09.BMP,0,1,0,0.25,1
11103,U4HPM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-20_20-30-48.BMP,0,1,0,0.53,1
11104,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_21-33-05.BMP,0,1,1,0.46,1
11105,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_19-20-28.BMP,0,1,1,0.23,1
11106,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_19-20-28.BMP,0,1,0,0.21,1
11107,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,0,0.13,1
11108,U4HQC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-21_00-18-25.BMP,0,1,0,0.38,1
11109,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-03_02-58-22.BMP,0,1,0,0.58,1
11110,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-03_02-58-22.BMP,0,1,1,0.16,1
11111,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-03_02-58-22.BMP,0,1,1,0.16,1
11112,U4HRA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_15-25-22.BMP,0,1,0,0.59,1
11113,U4HRA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_15-25-22.BMP,0,1,0,0.29,1
11114,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,0,0.2,1
11115,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,1,0.3,1
11116,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,1,0.38,1
11117,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.45,1
11118,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,0,0.34,1
11119,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,0,0.22,1
11120,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,1,0.46,1
11121,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-29_04-48-52.BMP,0,1,0,0.28,1
11122,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-28_18-32-07.BMP,0,1,0,0.55,1
11123,U4HU8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_01-19-14.BMP,0,1,0,0.42,1
11215,U8M5C_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-24_17-28-49.BMP,0,0,1,0.53,1
